"symbol","X2536.KZ.1.FS.count","X2536.KZ.10.FS.count"
"BTBD10","5.13071901192028","6.42449201329742"
"BTBD11","4.79165392585369","1.85222814496296"
"BTBD16","-1.54980588106307","-2.49210214931233"
"BTBD18","-0.182606520904112","-2.49210214931233"
"BTBD19","5.11732612005196","5.32449938429612"
"BTBD2","6.54557549912633","6.31565475583877"
"BTBD3","6.48950286333829","6.46157651186808"
"BTBD6","4.64691794632705","4.40890341209052"
"BTBD7","6.52035777029064","6.55870244937537"
"BTBD8","2.71070678828768","2.59816569537467"
"BTBD9","4.98348010369805","5.03287615501042"
"BTC","2.58661324801443","0.284511312785102"
"BTD","4.17734942065375","5.19937997448346"
"BTF3","6.88681759374386","6.89134985492533"
"BTF3L4","6.50843692760496","6.71472634050948"
"BTF3P6","-0.587948649664302","0.155713703604448"
"BTG1","7.47761572788569","7.86022826245004"
"BTG2","7.39261645918801","6.54751510184327"
"BTG3","5.56653002793963","4.76406203750625"
"BTG3-AS1","2.34756021760886","1.1071676650536"
"BTK","3.20854706991148","3.13090022846098"
"BTLA","2.49292520354962","2.16825268087068"
"BTN1A1","0.133472921871632","-2.49210214931233"
"BTN2A1","5.02232132246721","4.83938516758081"
"BTN2A2","5.0809917296553","5.80434177166323"
"BTN2A3P","3.15711791764695","3.24610238568206"
"BTN3A1","5.83412066833672","6.70612782942899"
"BTN3A2","5.67105801094975","6.40779719550127"
"BTN3A3","5.86115517110284","6.44960683172116"
"BTNL3","-2.99154679673557","-2.99154679673557"
"BTNL9","3.82864015761193","3.53212870774199"
"BTRC","5.49928523183772","5.50222301991636"
"BUB1","5.37911524941519","5.86996488224685"
"BUB1B","4.99816837675787","5.66635710570852"
"BUB3","6.58259438130947","7.1312959048618"
"BUD13","3.93933445541098","3.70319386854433"
"BUD23","5.89294174700237","5.37238383903009"
"BUD31","4.01831662793122","3.87157059786678"
"BVES","3.36783207848723","1.97182824548073"
"BVES-AS1","1.46965021933083","0.753698964278036"
"BYSL","1.94435422048868","3.24610238568206"
"BZW1","6.51440966150191","6.05740138692469"
"BZW2","5.48197262149166","5.24758022983547"
"C10orf105","0.133472921871632","-2.12180284556078"
"C10orf126","-1.7978611339028","-2.12180284556078"
"C10orf143","2.83591029974041","1.03576327537043"
"C10orf53","-2.47641855189715","-2.12180284556078"
"C10orf55","1.79533769295473","1.81005179803412"
"C10orf67","-0.709970034578899","-0.751836081612446"
"C10orf71","2.76896759300089","-2.49210214931233"
"C10orf82","-2.47641855189715","-2.99154679673557"
"C10orf88","3.0947041572775","3.06965512941053"
"C10orf90","-0.273771631706774","-0.415258958204372"
"C10orf95","0.332045873902132","-0.318510420703441"
"C10orf99","5.35078288309593","3.07856522625755"
"C11orf1","2.58661324801443","1.33245633382162"
"C11orf16","0.506564663408796","-2.49210214931233"
"C11orf21","1.86109512524086","3.18965089275594"
"C11orf24","4.23222253777871","4.49794097234078"
"C11orf45","1.77273520553525","1.78849205267086"
"C11orf49","3.91889429792964","4.8883456696541"
"C11orf53","1.46965021933083","-2.12180284556078"
"C11orf54","4.13367177310791","3.12230850782814"
"C11orf58","6.48255567028278","7.39027307752508"
"C11orf65","0.710600153341379","-0.751836081612446"
"C11orf68","4.11582360676458","3.81404704759928"
"C11orf71","3.44847908345315","2.21748645763329"
"C11orf80","5.40873546332428","4.5501216450282"
"C11orf87","-1.54980588106307","-2.49210214931233"
"C11orf94","0.612186412644319","1.55307094746187"
"C11orf96","2.6623425550098","2.42733791698636"
"C12orf10","0.662232284549689","0.284511312785102"
"C12orf29","4.677658546056","4.36587936799532"
"C12orf4","4.94609153723469","5.06909156603735"
"C12orf40","-1.7978611339028","-1.82739910409141"
"C12orf42","-0.182606520904112","-0.518964912434474"
"C12orf43","3.93933445541098","3.30042790389184"
"C12orf50","-0.99015951693748","-2.49210214931233"
"C12orf54","1.94435422048868","-0.415258958204372"
"C12orf56","3.40504954965761","6.04722493717492"
"C12orf57","3.51807694326565","2.8990790843119"
"C12orf60","1.70272209830839","-0.630707005779911"
"C12orf73","3.20010185388131","3.04258982989407"
"C12orf75","4.90770817896784","5.69560931642159"
"C12orf76","4.05155659960202","3.512536987801"
"C13orf42","-1.7978611339028","-2.99154679673557"
"C13orf46","1.62913722559227","0.960639951991889"
"C14orf119","4.7972639268007","4.83676169091954"
"C14orf132","4.44014693324729","5.84668294801837"
"C14orf28","2.59951408155572","1.65189488406731"
"C14orf39","-1.15371371480717","-0.88407510485039"
"C14orf93","2.92059338347302","2.97739002203658"
"C15orf39","7.03068556054138","5.74821027710165"
"C15orf40","6.02551495032266","4.8262198156611"
"C15orf48","3.96448401864498","-0.318510420703441"
"C15orf61","2.93083763240783","2.73969969877873"
"C15orf62","2.11578334366039","0.458418961514583"
"C15orf65","-0.709970034578899","-0.751836081612446"
"C16orf54","2.59951408155572","2.8990790843119"
"C16orf72","7.64524211762033","7.47790910436347"
"C16orf74","3.13955922686308","1.41918740190666"
"C16orf86","-1.7978611339028","1.44697654240771"
"C16orf87","3.14836528491001","3.44524036476048"
"C16orf91","1.60375057186303","1.41918740190666"
"C16orf95","0.332045873902132","0.512022264181021"
"C16orf96","-0.0968614115448922","-1.19162410141983"
"C17orf100","2.31664315056011","1.30234727730813"
"C17orf107","3.69678519651463","1.52726978808101"
"C17orf113","1.86109512524086","0.960639951991889"
"C17orf49","3.07636421812014","2.59816569537467"
"C17orf58","2.45083264631778","1.76660522266147"
"C17orf67","0.506564663408796","1.39085245750906"
"C17orf75","3.20010185388131","2.93876583751146"
"C17orf80","4.59310700696855","4.39470415071894"
"C17orf97","1.92398556319495","3.16476440818032"
"C17orf99","1.41231363824208","-1.37408543620625"
"C18orf15","0.971013317850512","2.35584427894305"
"C18orf21","3.0947041572775","3.27739556480046"
"C18orf25","7.19109819669219","7.09168453729279"
"C18orf32","4.21555970585484","4.20837338793543"
"C18orf54","5.26431282988319","6.18458224149158"
"C18orf63","-0.843273399849487","-2.12180284556078"
"C19orf12","4.40015336430534","4.1588222126152"
"C19orf25","4.64069043587222","4.67286925334727"
"C19orf33","2.31664315056011","-2.49210214931233"
"C19orf38","-0.843273399849487","-0.0620003485921189"
"C19orf44","2.4790303618722","3.77620970717472"
"C19orf47","4.15130182813175","4.6962135215319"
"C19orf48","5.66952945744982","6.28711230887198"
"C19orf53","3.83955605853482","4.75575343201953"
"C19orf54","5.65878399467985","5.32074928487841"
"C19orf71","2.13363200505326","0.0867294800992284"
"C19orf73","-0.843273399849487","-0.415258958204372"
"C19orf84","-0.371088459230445","-0.88407510485039"
"C1D","2.9611410268072","2.26509536816337"
"C1GALT1","6.39091551056724","5.16423680597549"
"C1GALT1C1","3.25820580786288","3.16476440818032"
"C1GALT1C1L","-2.47641855189715","-2.49210214931233"
"C1QA","3.8341084322068","5.43095741182937"
"C1QB","4.96366018194952","6.59873807296912"
"C1QBP","3.80098349773745","4.04068800726969"
"C1QC","4.94356417437686","6.35560527176584"
"C1QL1","-2.47641855189715","-0.142540522383054"
"C1QL2","-2.99154679673557","1.72180952551617"
"C1QTNF1","3.98920266705159","2.78395171611864"
"C1QTNF12","0.202745527521534","-1.19162410141983"
"C1QTNF2","0.506564663408796","0.661827389894465"
"C1QTNF3","4.83865767990145","2.61050520992653"
"C1QTNF4","-1.7978611339028","0.661827389894465"
"C1QTNF6","5.34696284357274","4.2365112984788"
"C1QTNF7","-0.475447689469323","-0.415258958204372"
"C1R","5.69379407271709","4.918433338656"
"C1RL","6.00868794961853","5.10005104991653"
"C1RL-AS1","6.52035777029064","5.52195434795449"
"C1S","6.15786772451087","5.19324011793253"
"C1orf109","3.80098349773745","4.36587936799532"
"C1orf112","5.76566284147781","5.41521718823598"
"C1orf115","2.88941681627618","2.39916416857937"
"C1orf116","7.27641834441637","3.20600654218731"
"C1orf122","3.14836528491001","3.54504359028466"
"C1orf127","-2.09760813214978","0.221549343216208"
"C1orf131","4.32057914767831","3.81404704759928"
"C1orf141","-1.33820888159384","-1.58301039927926"
"C1orf159","4.8735960032527","5.23169173771118"
"C1orf162","3.36027196875222","4.16301710388575"
"C1orf167","-2.99154679673557","-1.37408543620625"
"C1orf174","5.35459283443501","4.85502662589371"
"C1orf198","5.66952945744982","5.27108961978094"
"C1orf21","6.31473250403216","5.86739647724493"
"C1orf210","1.52479492408722","2.23353129512337"
"C1orf216","3.99897274712147","3.79795240229033"
"C1orf220","2.20289715302591","1.20805564432765"
"C1orf226","4.34376600272332","2.80557891265792"
"C1orf35","2.98099534999229","2.80557891265792"
"C1orf43","6.39276948102394","5.99170389903159"
"C1orf50","3.37535277764775","4.29502001461684"
"C1orf52","4.12030639164801","4.21646894593435"
"C1orf54","1.41231363824208","1.74438123046714"
"C1orf56","1.67860843744054","-0.0620003485921189"
"C1orf68","-2.47641855189715","-1.82739910409141"
"C1orf74","7.14289249735635","5.15584191150522"
"C2","3.10378743298669","4.12050898690077"
"C20orf144","-0.99015951693748","0.512022264181021"
"C20orf202","-1.7978611339028","-1.19162410141983"
"C20orf203","-2.47641855189715","0.155713703604448"
"C20orf204","3.72649206904051","3.39619235585567"
"C20orf27","3.1306990872917","3.55145793386692"
"C20orf96","2.39272794275015","2.29598362461473"
"C21orf58","5.63704994425286","5.63045307868579"
"C21orf62","-0.99015951693748","-2.12180284556078"
"C21orf91","6.80006703205467","5.49392131575971"
"C22orf15","-2.47641855189715","-0.415258958204372"
"C22orf23","-0.709970034578899","-2.99154679673557"
"C22orf39","4.86025812999536","4.40182125029143"
"C22orf46","4.65929289815899","3.83523102505302"
"C2CD2","7.15932222079077","5.30185116061789"
"C2CD2L","4.76040280790415","4.03612131898057"
"C2CD3","6.82018349692429","6.61949201667516"
"C2CD4A","0.802727150262781","2.41331981576192"
"C2CD4B","-0.475447689469323","0.661827389894465"
"C2CD4C","0.889322605494845","-0.318510420703441"
"C2CD4D","1.29031540019386","0.402746918137816"
"C2CD5","6.41847797079853","6.49440629402596"
"C2CD6","0.392595012236496","2.21748645763329"
"C2orf15","1.08548109603551","0.921558552653418"
"C2orf16","3.90337185940507","0.0142803182713569"
"C2orf27A","4.76040280790415","2.52182652143409"
"C2orf42","4.58014849417421","3.53860060058048"
"C2orf49","5.3354416580963","4.71347713006808"
"C2orf50","-0.99015951693748","1.41918740190666"
"C2orf66","1.38276755390923","-0.751836081612446"
"C2orf68","6.99512609958112","5.92287134476004"
"C2orf69","4.92830630738962","4.8262198156611"
"C2orf72","-0.587948649664302","-2.49210214931233"
"C2orf76","0.930746088110351","1.55307094746187"
"C2orf81","1.44126674878527","0.284511312785102"
"C2orf88","2.20289715302591","1.27159642651301"
"C2orf92","4.07483912146709","2.54772434188978"
"C3","6.90576776255591","5.82831139623801"
"C3AR1","3.50442338286555","4.65510977301141"
"C3orf14","3.37535277764775","0.661827389894465"
"C3orf18","1.60375057186303","1.03576327537043"
"C3orf22","-2.99154679673557","-2.99154679673557"
"C3orf35","4.29701354018491","3.67409659657159"
"C3orf36","1.12170400251131","1.47424050941667"
"C3orf38","4.59954287486084","4.87562155483534"
"C3orf52","5.77279904386255","4.90095854220391"
"C3orf62","4.96366018194952","4.26801094653944"
"C3orf70","5.45027654742306","5.64101770541996"
"C3orf80","0.0607056075357785","-1.02966978837871"
"C3orf85","-1.33820888159384","-1.37408543620625"
"C4A","0.802727150262781","-0.630707005779911"
"C4B","0.450704963448255","-0.415258958204372"
"C4BPB","-0.475447689469323","-2.99154679673557"
"C4orf17","-2.99154679673557","-2.49210214931233"
"C4orf19","-0.843273399849487","3.47253685307319"
"C4orf3","6.35807930960882","5.51540717730336"
"C4orf33","4.42934908475534","4.31777488839813"
"C4orf36","0.133472921871632","0.458418961514583"
"C4orf46","4.18592848179073","5.74681355828612"
"C4orf47","-0.273771631706774","0.512022264181021"
"C4orf48","-1.33820888159384","-1.37408543620625"
"C4orf50","-0.0159278429998707","2.7508906038551"
"C4orf54","2.54720379075828","-0.518964912434474"
"C5","5.28042506131963","4.60048069531819"
"C5AR1","3.64794397526581","5.65299758741644"
"C5AR2","1.88236467931497","3.49932645432593"
"C5orf15","4.49640903129498","4.45410896498114"
"C5orf22","5.1744848022398","5.32449938429612"
"C5orf24","6.19340307684289","5.58114735748344"
"C5orf34","2.06087291995308","4.02233387616785"
"C5orf38","1.52479492408722","-0.415258958204372"
"C5orf46","0.392595012236496","-1.58301039927926"
"C5orf51","5.83002144154462","6.86391065830567"
"C5orf60","-1.54980588106307","-2.49210214931233"
"C5orf63","4.41117111337404","3.73171586994024"
"C5orf64","0.802727150262781","-1.02966978837871"
"C5orf66-AS1","1.74977296464678","2.99632113930016"
"C6orf120","5.03424783434869","4.48123973287027"
"C6orf132","7.98584263089303","5.68397950930357"
"C6orf136","4.16438440915337","3.90701727001826"
"C6orf141","2.11578334366039","4.04068800726969"
"C6orf15","-2.99154679673557","-2.99154679673557"
"C6orf163","2.87887309169801","2.35584427894305"
"C6orf223","1.55159647173175","0.512022264181021"
"C6orf226","-0.273771631706774","0.840068719897899"
"C6orf47","4.51013828923522","4.66992448026703"
"C6orf62","7.11677040522336","6.82869605526831"
"C6orf89","6.22079690347867","6.41044609707053"
"C7","2.332184501894","-0.751836081612446"
"C7orf25","1.55159647173175","0.221549343216208"
"C7orf26","3.95948905703026","3.99435729249405"
"C7orf31","3.07636421812014","2.80557891265792"
"C7orf33","-2.09760813214978","-2.99154679673557"
"C7orf50","4.81672889949765","5.15584191150522"
"C7orf61","-2.47641855189715","-1.19162410141983"
"C8A","-0.182606520904112","-2.99154679673557"
"C8G","1.41231363824208","0.0142803182713569"
"C8orf33","4.85757569403336","5.21562631424965"
"C8orf34","0.202745527521534","-1.37408543620625"
"C8orf34-AS1","-1.54980588106307","-1.82739910409141"
"C8orf44","3.88768059163547","3.48599383527675"
"C8orf48","-2.99154679673557","-2.99154679673557"
"C8orf58","4.05155659960202","3.12230850782814"
"C8orf74","0.133472921871632","-2.49210214931233"
"C8orf76","3.10378743298669","3.18965089275594"
"C8orf82","4.46503200116554","4.93569900042529"
"C8orf86","-2.09760813214978","-2.99154679673557"
"C8orf88","-1.54980588106307","2.91905892328554"
"C9","-2.47641855189715","-2.99154679673557"
"C9orf116","1.29031540019386","0.0142803182713569"
"C9orf131","-1.54980588106307","-1.58301039927926"
"C9orf152","1.52479492408722","0.284511312785102"
"C9orf153","0.802727150262781","-1.19162410141983"
"C9orf163","1.12170400251131","1.20805564432765"
"C9orf24","-2.47641855189715","0.155713703604448"
"C9orf40","2.75750213413858","3.69742117315314"
"C9orf43","0.846674499527131","1.41918740190666"
"C9orf50","-0.587948649664302","-2.99154679673557"
"C9orf64","3.61655665016545","3.57683386902579"
"C9orf72","6.05039308442221","6.07309010588343"
"C9orf78","4.56048983494626","4.77232306687976"
"C9orf85","3.70874144928823","3.66820605100918"
"CA11","2.61230057525967","3.2221788463303"
"CA12","5.63861328164337","2.53483354235757"
"CA13","4.73139304269658","4.24048657217254"
"CA14","-0.99015951693748","-1.58301039927926"
"CA15P1","0.202745527521534","-1.82739910409141"
"CA2","5.25822404711978","4.70487114816657"
"CA3","2.15126254310087","0.0142803182713569"
"CA5B","3.84498319194575","4.26801094653944"
"CA5BP1","3.21694313709146","3.67996318871684"
"CA8","0.612186412644319","-0.630707005779911"
"CA9","1.90332520823241","3.94161387023867"
"CAAP1","4.17734942065375","3.84570749772869"
"CAB39","6.29998923752919","6.22426625594011"
"CAB39L","2.98099534999229","2.23353129512337"
"CABIN1","6.25687053014374","7.00495791749694"
"CABLES1","2.95111045320795","4.2523470907917"
"CABLES2","4.9334102136653","6.47766384683365"
"CABP1","-0.371088459230445","-0.142540522383054"
"CABP4","-0.475447689469323","0.708494357288831"
"CABYR","2.20289715302591","2.02810464683313"
"CACFD1","2.31664315056011","3.45895316579991"
"CACHD1","4.60595015978428","4.32153271727989"
"CACNA1A","2.43652438545703","0.840068719897899"
"CACNA1B","1.67860843744054","1.07190718401882"
"CACNA1C","5.50786424722562","4.12050898690077"
"CACNA1C-AS1","0.133472921871632","-0.227844185128804"
"CACNA1D","5.2683577888503","4.31022973816823"
"CACNA1E","0.268843770695529","0.921558552653418"
"CACNA1F","0.846674499527131","0.563705079953651"
"CACNA1G","0.392595012236496","1.14158687551035"
"CACNA1H","2.745944825966","1.74438123046714"
"CACNA1I","2.56046025156745","-0.227844185128804"
"CACNA1S","1.79533769295473","-2.99154679673557"
"CACNA2D1","3.94944695117275","4.76406203750625"
"CACNA2D1-AS1","-0.843273399849487","-2.99154679673557"
"CACNA2D2","0.0607056075357785","0.0867294800992284"
"CACNA2D3","3.59739116206253","5.53334088499033"
"CACNA2D4","2.40747497871042","2.45497199497937"
"CACNB1","4.45086456526957","3.81404704759928"
"CACNB2","2.31664315056011","1.14158687551035"
"CACNB3","5.63391817807012","4.85761712756285"
"CACNB4","4.46855222795543","3.62628472746913"
"CACNG2","-1.33820888159384","-2.99154679673557"
"CACNG4","-1.7978611339028","-1.02966978837871"
"CACNG5","-0.0159278429998707","-1.82739910409141"
"CACNG8","0.202745527521534","-1.19162410141983"
"CACTIN","4.53721095523139","4.86536083994471"
"CACTIN-AS1","-1.7978611339028","-2.99154679673557"
"CACUL1","6.89534329217485","7.35174352991983"
"CACYBP","5.15057807858491","5.06685454257948"
"CAD","7.13072399303443","6.68950271593293"
"CADM1","3.48369766133794","3.47253685307319"
"CADM2","0.202745527521534","-1.58301039927926"
"CADM3","1.46965021933083","-0.751836081612446"
"CADM4","3.83955605853482","3.85091734247121"
"CADPS","3.07636421812014","0.402746918137816"
"CADPS2","5.3902942166636","4.05881156532498"
"CAGE1","0.133472921871632","-2.99154679673557"
"CAHM","-0.843273399849487","-2.99154679673557"
"CALB1","2.53382439006548","3.80870209116364"
"CALB2","-2.47641855189715","-2.99154679673557"
"CALCOCO1","6.10682616085757","6.63693882614563"
"CALCOCO2","5.79399827164641","6.65194033385213"
"CALCRL","4.45796567388464","2.97739002203658"
"CALD1","7.26381095383009","6.14165161167208"
"CALHM1","-2.09760813214978","-2.99154679673557"
"CALHM2","3.02946768146438","4.11618846882627"
"CALHM3","-0.843273399849487","-2.99154679673557"
"CALHM5","2.63753852663194","2.15146083783524"
"CALHM6","-0.99015951693748","0.661827389894465"
"CALM1","7.88703781489927","7.31451563671353"
"CALM2","7.71136037713949","7.87468773122226"
"CALM3","6.63365923377033","7.31073946172056"
"CALML3","7.07350333810109","4.96722570008582"
"CALML4","1.74977296464678","1.44697654240771"
"CALML5","4.02789216763588","4.48123973287027"
"CALML6","0.662232284549689","-0.318510420703441"
"CALN1","1.57790918335295","-1.37408543620625"
"CALR","7.70913016965864","7.93449657608964"
"CALU","7.73420620465326","7.41158478141653"
"CAMK1","1.9842485964794","1.30234727730813"
"CAMK1D","5.82316340704473","5.45168075129114"
"CAMK1G","0.889322605494845","-0.751836081612446"
"CAMK2A","1.62913722559227","-0.751836081612446"
"CAMK2B","0.802727150262781","-1.02966978837871"
"CAMK2D","5.49583929025225","6.94714506279487"
"CAMK2G","6.28309601303767","5.86996488224685"
"CAMK2N1","3.8341084322068","1.65189488406731"
"CAMK2N2","-0.371088459230445","0.402746918137816"
"CAMK4","4.28907201420348","5.05561709709616"
"CAMKK1","5.1744848022398","3.49267554636691"
"CAMKK2","6.14582540232392","6.31847818685478"
"CAMKMT","3.65414032078132","3.86128092819754"
"CAMKV","-0.0968614115448922","-1.37408543620625"
"CAMLG","4.20293505691219","4.66401684026004"
"CAMP","-1.7978611339028","0.661827389894465"
"CAMSAP1","7.3579225635063","7.76960155815798"
"CAMSAP2","7.04902392038448","6.47850559982022"
"CAMSAP3","4.6562090973574","5.90043429277294"
"CAMTA1","5.3865775106254","5.70427055879178"
"CAMTA2","5.98184248559977","5.43789831944525"
"CAND1","7.86015347143823","8.10335042867937"
"CAND2","2.332184501894","0.708494357288831"
"CANT1","5.54834796586262","5.36329788230779"
"CANX","8.53742986678733","8.31040446509919"
"CAP1","6.84612543679942","7.54051199464882"
"CAP1P1","-2.47641855189715","-1.02966978837871"
"CAP1P2","-2.09760813214978","-0.88407510485039"
"CAP2","2.30093255607466","0.221549343216208"
"CAP2P1","1.49748603291131","2.42733791698636"
"CAPG","4.75464733360973","5.03516644793875"
"CAPN1","8.15705228806703","7.55534840726325"
"CAPN10","4.09775186467221","4.62197181747956"
"CAPN10-DT","3.80655740693418","2.98688663233032"
"CAPN11","0.133472921871632","-2.12180284556078"
"CAPN12","4.351412874707","3.9169869596894"
"CAPN13","2.745944825966","-0.227844185128804"
"CAPN14","7.72871207317857","2.56050097859212"
"CAPN15","7.5010089745289","6.6726837847819"
"CAPN2","8.56626054183949","7.35861806437511"
"CAPN3","5.38843706052772","4.03154012944098"
"CAPN5","3.41967180552489","1.39085245750906"
"CAPN6","0.506564663408796","-1.37408543620625"
"CAPN7","6.06441888953272","6.31376939403409"
"CAPN8","1.77273520553525","-1.58301039927926"
"CAPNS1","7.91987333987832","8.00191165450528"
"CAPNS1P1","0.133472921871632","0.661827389894465"
"CAPNS2","3.34503185007483","0.708494357288831"
"CAPRIN1","8.02969388343513","8.99862679774177"
"CAPRIN2","4.66544079480444","5.16423680597549"
"CAPS","3.1744654729753","3.52562765128234"
"CAPS2","2.11578334366039","2.20126116979669"
"CAPZA1","8.49426166228348","8.26794744781477"
"CAPZA2","5.76709290865157","5.14739788195361"
"CAPZB","8.30860997750268","8.64459930270329"
"CARD10","5.85309787960749","4.65510977301141"
"CARD11","2.80282718885187","3.19785189508611"
"CARD14","5.20856594790419","2.23353129512337"
"CARD16","2.21970602610824","1.1071676650536"
"CARD19","3.47672238961258","4.86536083994471"
"CARD6","4.24048233545139","3.65635231158008"
"CARD8","6.40568099006644","6.41660801877558"
"CARD8-AS1","1.60375057186303","1.65189488406731"
"CARD9","3.49063937059804","1.83129409111911"
"CARF","5.60061752901288","4.99337436570912"
"CARHSP1","5.76136411493453","5.72994660157407"
"CARM1","6.01712598273217","6.31376939403409"
"CARMIL1","5.73237386874178","5.69271064187433"
"CARMIL2","3.34503185007483","3.43139597191388"
"CARMIL3","2.9711023424506","2.7508906038551"
"CARNMT1","5.04843071095526","5.11311868605829"
"CARNS1","2.11578334366039","0.960639951991889"
"CARS1","5.56817163625028","5.90545054689712"
"CARS2","4.76613541256815","5.29613311153443"
"CASC11","0.802727150262781","-1.19162410141983"
"CASC17","-1.15371371480717","-2.99154679673557"
"CASC18","-2.99154679673557","-2.99154679673557"
"CASC2","4.56707253022709","4.3549198457122"
"CASC20","-1.54980588106307","-1.58301039927926"
"CASC3","6.59472588989192","6.81209727703032"
"CASC8","-1.15371371480717","-1.58301039927926"
"CASC9","4.44730086063273","4.49128365939488"
"CASD1","5.01511780127856","4.28735459599895"
"CASK","6.69805096027657","7.11406574496723"
"CASKIN1","2.67458646137366","-1.82739910409141"
"CASKIN2","4.62184497216194","4.47112539082565"
"CASP1","4.54055959515032","3.91201072673225"
"CASP10","5.56817163625028","5.19937997448346"
"CASP14","-0.709970034578899","3.06068966158081"
"CASP2","7.64056857233085","7.37408012213175"
"CASP3","6.07830964836492","5.82699014688814"
"CASP4","5.5163925487466","4.93324509208185"
"CASP6","2.88941681627618","2.42733791698636"
"CASP7","4.06557115238123","4.77506626477135"
"CASP8","5.61180336912524","5.63196705585563"
"CASP8AP2","6.77327566515773","7.09113429300826"
"CASP9","4.00383308715741","3.98016289041087"
"CASQ1","0.889322605494845","-2.99154679673557"
"CASQ2","2.40747497871042","-0.630707005779911"
"CASR","0.332045873902132","-0.518964912434474"
"CASS4","1.01018709467579","2.76199536945464"
"CAST","7.98614966369495","7.59392315115909"
"CASTOR1","1.44126674878527","0.0142803182713569"
"CASTOR2","5.72503436116002","5.86095538859805"
"CASTOR3","4.91804400417801","4.0177086249873"
"CASZ1","6.91869331091848","7.13876987088174"
"CAT","3.87712412391136","4.69331606192389"
"CATSPER2","4.26092727746437","4.20430850964057"
"CATSPER2P1","1.74977296464678","-0.518964912434474"
"CATSPERB","1.44126674878527","0.921558552653418"
"CATSPERE","1.08548109603551","0.34484002173601"
"CATSPERG","1.96443930236355","3.09622201356068"
"CAV1","5.76279844744215","4.89087708111163"
"CAV2","6.10456546817288","4.97201539038969"
"CAVIN1","6.00989640870349","5.73135973761258"
"CAVIN2","2.99082097987887","0.881388923330461"
"CAVIN3","2.49292520354962","1.52726978808101"
"CAVIN4","2.6623425550098","0.155713703604448"
"CBARP","3.18306164976779","0.34484002173601"
"CBFA2T2","6.66621431624606","7.18951680338605"
"CBFA2T3","3.73236073849004","2.29598362461473"
"CBFB","6.27205874225112","5.49058721200917"
"CBL","6.903818903296","6.81343222987235"
"CBLB","6.48776919884122","7.1698486830549"
"CBLC","4.98839282938785","4.47112539082565"
"CBLL1","6.49123444701757","5.94252660352285"
"CBLN1","-2.09760813214978","-0.142540522383054"
"CBLN2","-0.99015951693748","-1.58301039927926"
"CBLN3","4.30491159008564","2.35584427894305"
"CBLN4","-1.15371371480717","-2.12180284556078"
"CBR1","5.24391614984074","4.68750362657714"
"CBR3","2.75750213413858","1.24017582388946"
"CBR3-AS1","5.22322696317801","3.32309830694561"
"CBR4","5.3526891164572","5.84668294801837"
"CBS","0.612186412644319","2.61050520992653"
"CBWD1","4.12030639164801","4.79412397514016"
"CBWD2","4.02311234218532","3.64440036982628"
"CBWD3","3.49754783882757","2.97739002203658"
"CBWD5","4.49295620468763","4.82091985026778"
"CBWD6","2.68672732964918","2.95820718292845"
"CBX1","5.34696284357274","5.81371067216568"
"CBX2","4.60275007431704","4.42645819166871"
"CBX3","7.29537302581032","7.06727303451148"
"CBX3P2","1.22521598109548","-0.751836081612446"
"CBX4","4.3853309107943","3.98964132546362"
"CBX5","9.22153870791172","9.48930770036697"
"CBX6","6.85354870146877","7.27823653068406"
"CBX7","5.20012084270494","5.51704675757813"
"CBX8","2.332184501894","2.45497199497937"
"CBY1","3.23359009011437","3.41037704933302"
"CBY2","-2.99154679673557","-1.82739910409141"
"CC2D1A","5.55829384972968","6.05175666805403"
"CC2D1B","5.62763417654024","5.59363266172406"
"CC2D2A","3.82864015761193","2.93876583751146"
"CC2D2B","2.26898860643022","1.81005179803412"
"CCAR1","6.83321277571775","6.86777085643295"
"CCAR2","5.916330353489","6.20099512843362"
"CCAT2","0.612186412644319","1.97182824548073"
"CCBE1","0.202745527521534","-0.0620003485921189"
"CCDC102A","0.392595012236496","1.20805564432765"
"CCDC102B","2.8575516163227","2.37042925057757"
"CCDC106","2.69876687959938","2.41331981576192"
"CCDC107","0.202745527521534","1.41918740190666"
"CCDC110","-1.15371371480717","0.284511312785102"
"CCDC112","2.16868022474719","2.82688668214711"
"CCDC113","-0.273771631706774","1.78849205267086"
"CCDC115","4.39646200346379","3.3818668113284"
"CCDC116","0.802727150262781","0.0867294800992284"
"CCDC117","5.18949446473073","5.8016537297671"
"CCDC12","4.40750787147923","4.58180144124768"
"CCDC120","5.38843706052772","4.79682607005128"
"CCDC121","2.6623425550098","1.57841877441298"
"CCDC122","2.52031974784802","1.95257081458529"
"CCDC124","2.67458646137366","2.99632113930016"
"CCDC125","4.57035264875837","4.5501216450282"
"CCDC126","2.21970602610824","2.41331981576192"
"CCDC127","3.94439956365028","4.21646894593435"
"CCDC134","5.90727978548849","5.54463825654181"
"CCDC136","4.32834957932443","0.613600275755168"
"CCDC137","4.1944568285215","3.94161387023867"
"CCDC138","4.44014693324729","3.9169869596894"
"CCDC14","7.44626912574157","7.91255245964387"
"CCDC141","4.16871903834714","4.04524028582295"
"CCDC142","5.00303142285427","4.96722570008582"
"CCDC144A","4.82499130163047","2.06443853526716"
"CCDC144B","4.99573069271807","5.60755067441088"
"CCDC144NL","0.0607056075357785","-2.99154679673557"
"CCDC146","6.67309584644124","5.32074928487841"
"CCDC148","1.08548109603551","-0.227844185128804"
